Genobysite,Genobysiteramp,Site,Species,Treatment,RampType,PAM,Replicate,Geno,Color_1,Color_2,ColorChange,avg_26_bygeno,sd_26_bygeno,PAMChange
1_Pocillopora_sp_Darwin,1_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.571,B,1,3.5,3.5,0,0.5900000000000001,0.04242640687119281,-0.019000000000000128
1_Pocillopora_sp_Darwin,1_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.571,B,1,3.5,3.5,0,0.5900000000000001,0.04242640687119281,-0.019000000000000128
7_Pocillopora_sp_Darwin,7_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.467,B,7,4,4,0,0.621,NA,-0.15399999999999997
4_Pavona_clavus_Darwin,4_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,20,Cold,0.514,B,4,4,3.5,-0.5,0.5535000000000001,0.004949747468305837,-0.03950000000000009
4_Pavona_clavus_Darwin,4_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,20,Cold,0.514,B,4,4,3.5,-0.5,0.5535000000000001,0.004949747468305837,-0.03950000000000009
6_Pocillopora_sp_Darwin,6_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.539,B,6,4.5,4,-0.5,0.5785,7.071067811865482e-4,-0.03949999999999998
6_Pocillopora_sp_Darwin,6_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.539,B,6,4.5,4,-0.5,0.5785,7.071067811865482e-4,-0.03949999999999998
7_Pavona_clavus_Darwin,7_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,20,Cold,0.586,B,7,4,3.5,-0.5,0.5609999999999999,0.011313708498984693,0.025000000000000022
7_Pavona_clavus_Darwin,7_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,20,Cold,0.586,B,7,4,3.5,-0.5,0.5609999999999999,0.011313708498984693,0.025000000000000022
2_Pocillopora_sp_Darwin,2_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.624,B,2,3.5,3,-0.5,0.5545,0.03181980515339459,0.0695
2_Pocillopora_sp_Darwin,2_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,20,Cold,0.624,B,2,3.5,3,-0.5,0.5545,0.03181980515339459,0.0695
1_Pocillopora_sp_Darwin,1_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.551,B,1,4.5,4,-0.5,0.5900000000000001,0.04242640687119281,-0.039000000000000035
1_Pocillopora_sp_Darwin,1_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.551,B,1,4.5,4,-0.5,0.5900000000000001,0.04242640687119281,-0.039000000000000035
2_Pavona_clavus_Darwin,2_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.478,B,2,3,3,0,0.556,0.02262741699796946,-0.07800000000000007
2_Pavona_clavus_Darwin,2_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.478,B,2,3,3,0,0.556,0.02262741699796946,-0.07800000000000007
2_Pocillopora_sp_Darwin,2_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.527,B,2,4,4,0,0.5545,0.03181980515339459,-0.02749999999999997
2_Pocillopora_sp_Darwin,2_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.527,B,2,4,4,0,0.5545,0.03181980515339459,-0.02749999999999997
8_Pavona_clavus_Darwin,8_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.524,B,8,4.5,4.5,0,0.5974999999999999,0.021920310216782993,-0.0734999999999999
8_Pavona_clavus_Darwin,8_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.524,B,8,4.5,4.5,0,0.5974999999999999,0.021920310216782993,-0.0734999999999999
5_Pocillopora_sp_Darwin,5_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.593,B,5,3.5,3,-0.5,0.5535,0.05868986283848342,0.03949999999999998
5_Pocillopora_sp_Darwin,5_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.593,B,5,3.5,3,-0.5,0.5535,0.05868986283848342,0.03949999999999998
3_Pocillopora_sp_Darwin,3_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.54,B,3,3,3,0,0.5853333333333333,0.02345918441321723,-0.045333333333333226
3_Pocillopora_sp_Darwin,3_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.54,B,3,3,3,0,0.5853333333333333,0.02345918441321723,-0.045333333333333226
3_Pocillopora_sp_Darwin,3_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.54,B,3,3,3,0,0.5853333333333333,0.02345918441321723,-0.045333333333333226
8_Pocillopora_sp_Darwin,8_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.54,B,8,3.5,2.5,-1,0.6045,0.009192388155425127,-0.0645
8_Pocillopora_sp_Darwin,8_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.54,B,8,3.5,2.5,-1,0.6045,0.009192388155425127,-0.0645
6_Pocillopora_sp_Darwin,6_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.568,B,6,2.5,2,-0.5,0.5785,7.071067811865482e-4,-0.010500000000000065
6_Pocillopora_sp_Darwin,6_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.568,B,6,2.5,2,-0.5,0.5785,7.071067811865482e-4,-0.010500000000000065
7_Pavona_clavus_Darwin,7_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.583,B,7,5,4,-1,0.5609999999999999,0.011313708498984693,0.02200000000000002
7_Pavona_clavus_Darwin,7_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.583,B,7,5,4,-1,0.5609999999999999,0.011313708498984693,0.02200000000000002
5_Pavona_clavus_Darwin,5_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.538,B,5,3,2.5,-0.5,0.5365,0.07424621202458748,0.0015000000000000568
5_Pavona_clavus_Darwin,5_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.538,B,5,3,2.5,-0.5,0.5365,0.07424621202458748,0.0015000000000000568
7_Pocillopora_sp_Darwin,7_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.52,B,7,4.5,4.5,0,0.621,NA,-0.10099999999999998
3_Pavona_clavus_Darwin,3_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.53,B,3,3,3,0,0.543,0.005656854249492385,-0.013000000000000012
3_Pavona_clavus_Darwin,3_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.53,B,3,3,3,0,0.543,0.005656854249492385,-0.013000000000000012
1_Pavona_clavus_Darwin,1_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.488,B,1,4,3.5,-0.5,0.5640000000000001,0.009899494936611596,-0.07600000000000007
1_Pavona_clavus_Darwin,1_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.488,B,1,4,3.5,-0.5,0.5640000000000001,0.009899494936611596,-0.07600000000000007
6_Pavona_clavus_Darwin,6_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.543,B,6,3.5,3,-0.5,0.5660000000000001,0.01979898987322327,-0.02300000000000002
6_Pavona_clavus_Darwin,6_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.543,B,6,3.5,3,-0.5,0.5660000000000001,0.01979898987322327,-0.02300000000000002
4_Pavona_clavus_Darwin,4_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.516,B,4,5,4.5,-0.5,0.5535000000000001,0.004949747468305837,-0.03750000000000009
4_Pavona_clavus_Darwin,4_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,16,Cold,0.516,B,4,5,4.5,-0.5,0.5535000000000001,0.004949747468305837,-0.03750000000000009
4_Pocillopora_sp_Darwin,4_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.481,B,4,4.5,4.5,0,0.542,0.05939696961966997,-0.061000000000000054
4_Pocillopora_sp_Darwin,4_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,16,Cold,0.481,B,4,4.5,4.5,0,0.542,0.05939696961966997,-0.061000000000000054
3_Pavona_clavus_Darwin,3_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.523,B,3,5,5,0,0.543,0.005656854249492385,-0.020000000000000018
3_Pavona_clavus_Darwin,3_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.523,B,3,5,5,0,0.543,0.005656854249492385,-0.020000000000000018
1_Pavona_clavus_Darwin,1_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.508,B,1,5,5,0,0.5640000000000001,0.009899494936611596,-0.05600000000000005
1_Pavona_clavus_Darwin,1_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.508,B,1,5,5,0,0.5640000000000001,0.009899494936611596,-0.05600000000000005
7_Pavona_clavus_Darwin,7_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.508,B,7,3.5,3.5,0,0.5609999999999999,0.011313708498984693,-0.052999999999999936
7_Pavona_clavus_Darwin,7_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.508,B,7,3.5,3.5,0,0.5609999999999999,0.011313708498984693,-0.052999999999999936
4_Pocillopora_sp_Darwin,4_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.552,B,4,4,3,-1,0.542,0.05939696961966997,0.010000000000000009
4_Pocillopora_sp_Darwin,4_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.552,B,4,4,3,-1,0.542,0.05939696961966997,0.010000000000000009
8_Pocillopora_sp_Darwin,8_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.562,B,8,4,3,-1,0.6045,0.009192388155425127,-0.04249999999999998
8_Pocillopora_sp_Darwin,8_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.562,B,8,4,3,-1,0.6045,0.009192388155425127,-0.04249999999999998
8_Pavona_clavus_Darwin,8_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.501,B,8,4,4,0,0.5974999999999999,0.021920310216782993,-0.09649999999999992
8_Pavona_clavus_Darwin,8_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.501,B,8,4,4,0,0.5974999999999999,0.021920310216782993,-0.09649999999999992
2_Pavona_clavus_Darwin,2_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.552,B,2,5,5,0,0.556,0.02262741699796946,-0.0040000000000000036
2_Pavona_clavus_Darwin,2_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.552,B,2,5,5,0,0.556,0.02262741699796946,-0.0040000000000000036
6_Pocillopora_sp_Darwin,6_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.533,B,6,5,4,-1,0.5785,7.071067811865482e-4,-0.045499999999999985
6_Pocillopora_sp_Darwin,6_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.533,B,6,5,4,-1,0.5785,7.071067811865482e-4,-0.045499999999999985
4_Pavona_clavus_Darwin,4_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.567,B,4,2,1.5,-0.5,0.5535000000000001,0.004949747468305837,0.013499999999999845
4_Pavona_clavus_Darwin,4_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.567,B,4,2,1.5,-0.5,0.5535000000000001,0.004949747468305837,0.013499999999999845
3_Pocillopora_sp_Darwin,3_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.533,B,3,3.5,3,-0.5,0.5853333333333333,0.02345918441321723,-0.05233333333333323
3_Pocillopora_sp_Darwin,3_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.533,B,3,3.5,3,-0.5,0.5853333333333333,0.02345918441321723,-0.05233333333333323
3_Pocillopora_sp_Darwin,3_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.533,B,3,3.5,3,-0.5,0.5853333333333333,0.02345918441321723,-0.05233333333333323
6_Pavona_clavus_Darwin,6_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.512,B,6,4,3,-1,0.5660000000000001,0.01979898987322327,-0.05400000000000005
6_Pavona_clavus_Darwin,6_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.512,B,6,4,3,-1,0.5660000000000001,0.01979898987322327,-0.05400000000000005
5_Pavona_clavus_Darwin,5_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.519,B,5,3,3.5,0.5,0.5365,0.07424621202458748,-0.01749999999999996
5_Pavona_clavus_Darwin,5_Pavona_clavus_Darwin_Cold,Darwin,Pavona_clavus,12,Cold,0.519,B,5,3,3.5,0.5,0.5365,0.07424621202458748,-0.01749999999999996
7_Pocillopora_sp_Darwin,7_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.528,B,7,4.5,4,-0.5,0.621,NA,-0.09299999999999997
1_Pocillopora_sp_Darwin,1_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.553,B,1,4,3.5,-0.5,0.5900000000000001,0.04242640687119281,-0.03700000000000003
1_Pocillopora_sp_Darwin,1_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.553,B,1,4,3.5,-0.5,0.5900000000000001,0.04242640687119281,-0.03700000000000003
5_Pocillopora_sp_Darwin,5_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.593,B,5,5,5,0,0.5535,0.05868986283848342,0.03949999999999998
5_Pocillopora_sp_Darwin,5_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.593,B,5,5,5,0,0.5535,0.05868986283848342,0.03949999999999998
2_Pocillopora_sp_Darwin,2_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.593,B,2,4,3.5,-0.5,0.5545,0.03181980515339459,0.03849999999999998
2_Pocillopora_sp_Darwin,2_Pocillopora_sp_Darwin_Cold,Darwin,Pocillopora_sp,12,Cold,0.593,B,2,4,3.5,-0.5,0.5545,0.03181980515339459,0.03849999999999998
4_Pocillopora_sp_Wolf2,4_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.58,A,4,5,5,0,0.5974999999999999,0.024748737341529183,-0.01749999999999996
4_Pocillopora_sp_Wolf2,4_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.58,A,4,5,5,0,0.5974999999999999,0.024748737341529183,-0.01749999999999996
5_Pocillopora_sp_Wolf2,5_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.582,A,5,4,4,0,0.594,0.016970562748477157,-0.01200000000000001
5_Pocillopora_sp_Wolf2,5_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.582,A,5,4,4,0,0.594,0.016970562748477157,-0.01200000000000001
8_Pavona_clavus_Wolf2,8_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.515,A,8,2.5,2.5,0,0.518,0.004242640687119289,-0.0030000000000000027
8_Pavona_clavus_Wolf2,8_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.515,A,8,2.5,2.5,0,0.518,0.004242640687119289,-0.0030000000000000027
6_Pavona_clavus_Wolf2,6_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.512,A,6,4,4,0,0.5325,0.028991378028648474,-0.020499999999999963
6_Pavona_clavus_Wolf2,6_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.512,A,6,4,4,0,0.5325,0.028991378028648474,-0.020499999999999963
1_Pocillopora_sp_Wolf2,1_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.521,A,1,4,4,0,0.5285,0.010606601717798222,-0.007499999999999951
1_Pocillopora_sp_Wolf2,1_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.521,A,1,4,4,0,0.5285,0.010606601717798222,-0.007499999999999951
5_Pavona_clavus_Wolf2,5_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,NA,A,5,3,2.5,-0.5,NA,NA,NA
5_Pavona_clavus_Wolf2,5_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,NA,A,5,3,2.5,-0.5,NA,NA,NA
6_Pocillopora_sp_Wolf2,6_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.605,A,6,3.5,3.5,0,0.554,0.07212489168102784,0.050999999999999934
6_Pocillopora_sp_Wolf2,6_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.605,A,6,3.5,3.5,0,0.554,0.07212489168102784,0.050999999999999934
1_Pavona_clavus_Wolf2,1_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.59,A,1,2,3,1,NA,NA,NA
1_Pavona_clavus_Wolf2,1_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.59,A,1,2,3,1,NA,NA,NA
2_Pocillopora_sp_Wolf2,2_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.586,A,2,4.5,4.5,0,0.5725,0.019091883092036722,0.013499999999999956
2_Pocillopora_sp_Wolf2,2_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.586,A,2,4.5,4.5,0,0.5725,0.019091883092036722,0.013499999999999956
8_Pocillopora_sp_Wolf2,8_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.542,A,8,3.5,3.5,0,0.5820000000000001,0.056568542494923775,-0.040000000000000036
8_Pocillopora_sp_Wolf2,8_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.542,A,8,3.5,3.5,0,0.5820000000000001,0.056568542494923775,-0.040000000000000036
4_Pavona_clavus_Wolf2,4_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,NA,A,4,3,NA,NA,NA,NA,NA
4_Pavona_clavus_Wolf2,4_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,NA,A,4,3,NA,NA,NA,NA,NA
3_Pavona_clavus_Wolf2,3_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.544,A,3,4,4,0,0.5569999999999999,0.018384776310850174,-0.0129999999999999
3_Pavona_clavus_Wolf2,3_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.544,A,3,4,4,0,0.5569999999999999,0.018384776310850174,-0.0129999999999999
3_Pocillopora_sp_Wolf2,3_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.537,A,3,3.5,3.5,0,0.5569999999999999,0.02828427124746185,-0.019999999999999907
3_Pocillopora_sp_Wolf2,3_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.537,A,3,3.5,3.5,0,0.5569999999999999,0.02828427124746185,-0.019999999999999907
7_Pavona_clavus_Wolf2,7_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.529,A,7,3.5,3.5,0,0.5585,0.04171930009000626,-0.02949999999999997
7_Pavona_clavus_Wolf2,7_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.529,A,7,3.5,3.5,0,0.5585,0.04171930009000626,-0.02949999999999997
2_Pavona_clavus_Wolf2,2_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.446,A,2,3,3,0,0.479,0.04666904755831214,-0.032999999999999974
2_Pavona_clavus_Wolf2,2_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,26,Cold,0.446,A,2,3,3,0,0.479,0.04666904755831214,-0.032999999999999974
7_Pocillopora_sp_Wolf2,7_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.512,A,7,5,5,0,0.5425,0.04313351365237936,-0.03049999999999997
7_Pocillopora_sp_Wolf2,7_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,26,Cold,0.512,A,7,5,5,0,0.5425,0.04313351365237936,-0.03049999999999997
4_Pocillopora_sp_Wolf2,4_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.565,A,4,5,5,0,0.5974999999999999,0.024748737341529183,-0.03249999999999997
4_Pocillopora_sp_Wolf2,4_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.565,A,4,5,5,0,0.5974999999999999,0.024748737341529183,-0.03249999999999997
1_Pavona_clavus_Wolf2,1_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.508,A,1,2,2,0,NA,NA,NA
1_Pavona_clavus_Wolf2,1_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.508,A,1,2,2,0,NA,NA,NA
8_Pocillopora_sp_Wolf2,8_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.506,A,8,5,5,0,0.5820000000000001,0.056568542494923775,-0.07600000000000007
8_Pocillopora_sp_Wolf2,8_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.506,A,8,5,5,0,0.5820000000000001,0.056568542494923775,-0.07600000000000007
8_Pavona_clavus_Wolf2,8_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.427,A,8,2.5,2.5,0,0.518,0.004242640687119289,-0.09100000000000003
8_Pavona_clavus_Wolf2,8_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.427,A,8,2.5,2.5,0,0.518,0.004242640687119289,-0.09100000000000003
6_Pocillopora_sp_Wolf2,6_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.639,A,6,3,3,0,0.554,0.07212489168102784,0.08499999999999996
6_Pocillopora_sp_Wolf2,6_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.639,A,6,3,3,0,0.554,0.07212489168102784,0.08499999999999996
6_Pavona_clavus_Wolf2,6_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.532,A,6,5,5,0,0.5325,0.028991378028648474,-4.999999999999449e-4
6_Pavona_clavus_Wolf2,6_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.532,A,6,5,5,0,0.5325,0.028991378028648474,-4.999999999999449e-4
5_Pavona_clavus_Wolf2,5_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.49,A,5,5,4.5,-0.5,NA,NA,NA
5_Pavona_clavus_Wolf2,5_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.49,A,5,5,4.5,-0.5,NA,NA,NA
5_Pocillopora_sp_Wolf2,5_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.517,A,5,4.5,4.5,0,0.594,0.016970562748477157,-0.07699999999999996
5_Pocillopora_sp_Wolf2,5_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.517,A,5,4.5,4.5,0,0.594,0.016970562748477157,-0.07699999999999996
7_Pocillopora_sp_Wolf2,7_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.479,A,7,4,3.5,-0.5,0.5425,0.04313351365237936,-0.0635
7_Pocillopora_sp_Wolf2,7_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.479,A,7,4,3.5,-0.5,0.5425,0.04313351365237936,-0.0635
3_Pocillopora_sp_Wolf2,3_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.555,A,3,4,4,0,0.5569999999999999,0.02828427124746185,-0.0019999999999998908
3_Pocillopora_sp_Wolf2,3_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.555,A,3,4,4,0,0.5569999999999999,0.02828427124746185,-0.0019999999999998908
2_Pavona_clavus_Wolf2,2_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.457,A,2,4,3,-1,0.479,0.04666904755831214,-0.021999999999999964
2_Pavona_clavus_Wolf2,2_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.457,A,2,4,3,-1,0.479,0.04666904755831214,-0.021999999999999964
2_Pocillopora_sp_Wolf2,2_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.524,A,2,4.5,4,-0.5,0.5725,0.019091883092036722,-0.04849999999999999
2_Pocillopora_sp_Wolf2,2_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.524,A,2,4.5,4,-0.5,0.5725,0.019091883092036722,-0.04849999999999999
7_Pavona_clavus_Wolf2,7_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.497,A,7,4,4,0,0.5585,0.04171930009000626,-0.0615
7_Pavona_clavus_Wolf2,7_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.497,A,7,4,4,0,0.5585,0.04171930009000626,-0.0615
3_Pavona_clavus_Wolf2,3_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.526,A,3,3.5,3.5,0,0.5569999999999999,0.018384776310850174,-0.030999999999999917
3_Pavona_clavus_Wolf2,3_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.526,A,3,3.5,3.5,0,0.5569999999999999,0.018384776310850174,-0.030999999999999917
4_Pavona_clavus_Wolf2,4_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.512,A,4,3,2.5,-0.5,NA,NA,NA
4_Pavona_clavus_Wolf2,4_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,20,Cold,0.512,A,4,3,2.5,-0.5,NA,NA,NA
1_Pocillopora_sp_Wolf2,1_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.57,A,1,5,4.5,-0.5,0.5285,0.010606601717798222,0.04149999999999998
1_Pocillopora_sp_Wolf2,1_Pocillopora_sp_Wolf2_Cold,Wolf2,Pocillopora_sp,20,Cold,0.57,A,1,5,4.5,-0.5,0.5285,0.010606601717798222,0.04149999999999998
5_Pavona_clavus_Wolf2,5_Pavona_clavus_Wolf2_Cold,Wolf2,Pavona_clavus,16,Cold,0.525,A,5,4,4,0,NA,NA,NA
